홍대 관광특구,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,18000,20000,51.0,49.0,0.2,7.1,38.5,20.2,13.2,9.6,6.4,4.9,44.5,55.5,N,2023-03-16 02:20,해당 장소로 이동·진입시 시간이 다소 소요될 수 있어요.,서행,2023-03-16 02:55,20,0,2023-03-16 02:51,3.4,4.2,10,0,40,SE,1.8,-,없음,비 또는 눈 소식이 없어요.,06:43,18:40,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,9,보통,75,보통,83,PM-10,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,"{'NEWS_LIST': [{'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-12 21:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': '야외활동은 최대한 자제해주세요.외출 시 보온에 유의해주세요.외출 중 주기적으로 따뜻한 곳에서 휴식을 취해주세요.'}, {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}, {'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '해제', 'CANCEL_YN': '정상', 'WARN_MSG': '해당 특보는 해제되었습니다.'}]}"
가로수길,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,7000,7500,51.6,48.4,0.4,5.6,18.2,21.4,20.8,15.9,8.1,9.6,47.1,52.9,N,2023-03-16 02:20,해당 장소로 이동·진입하는 도로가 크게 막히지 않아요.,원활,2023-03-16 02:55,28,0,2023-03-16 02:51,3.6,3.8,11,0,31,SE,2.5,-,없음,비 또는 눈 소식이 없어요.,06:43,18:40,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,15,나쁨,95,보통,89,PM-10,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,"{'NEWS_LIST': [{'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-12 21:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': '야외활동은 최대한 자제해주세요.외출 시 보온에 유의해주세요.외출 중 주기적으로 따뜻한 곳에서 휴식을 취해주세요.'}, {'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '해제', 'CANCEL_YN': '정상', 'WARN_MSG': '해당 특보는 해제되었습니다.'}, {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}]}"
낙산공원·이화마을,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,200,300,51.0,49.0,0.8,8.1,18.3,14.3,13.0,20.8,14.3,10.4,70.6,29.4,N,2023-03-16 02:20,해당 장소로 이동·진입시 시간이 오래 걸릴 수 있어요.,정체,2023-03-16 02:55,7,0,2023-03-16 02:51,1.5,3.7,10,0,42,SE,0.8,-,없음,비 또는 눈 소식이 없어요.,06:43,18:40,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,19,나쁨,115,나쁨,105,PM-10,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.","{'NEWS_LIST': [{'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-12 21:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': '야외활동은 최대한 자제해주세요.외출 시 보온에 유의해주세요.외출 중 주기적으로 따뜻한 곳에서 휴식을 취해주세요.'}, {'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '해제', 'CANCEL_YN': '정상', 'WARN_MSG': '해당 특보는 해제되었습니다.'}, {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}]}"
노량진,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,6000,6500,60.3,39.7,0.1,4.2,41.6,20.0,10.4,11.0,7.7,5.1,46.7,53.3,N,2023-03-16 02:20,해당 장소로 이동·진입하는 도로가 크게 막히지 않아요.,원활,2023-03-16 02:55,46,0,2023-03-16 02:51,1.4,2.7,10,0,29,SE,1.3,-,없음,비 또는 눈 소식이 없어요.,06:43,18:40,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,15,나쁨,105,보통,97,PM-10,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,"{'NEWS_LIST': {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}}"
북촌한옥마을,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,500,600,48.3,51.7,0.2,9.2,10.9,13.4,18.3,21.2,13.9,12.9,74.7,25.3,N,2023-03-16 02:20,해당 장소로 이동·진입시 시간이 다소 소요될 수 있어요.,서행,2023-03-16 02:55,19,0,2023-03-16 02:51,1.5,3.7,10,0,42,SE,0.8,-,없음,비 또는 눈 소식이 없어요.,06:43,18:40,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,13,나쁨,109,나쁨,112,PM-10,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.","{'NEWS_LIST': [{'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-12 21:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': '야외활동은 최대한 자제해주세요.외출 시 보온에 유의해주세요.외출 중 주기적으로 따뜻한 곳에서 휴식을 취해주세요.'}, {'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '해제', 'CANCEL_YN': '정상', 'WARN_MSG': '해당 특보는 해제되었습니다.'}, {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}]}"
성수카페거리,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1000,1500,57.0,43.0,0.2,3.3,23.3,25.5,16.3,14.2,11.3,5.9,47.5,52.5,N,2023-03-16 02:20,해당 장소로 이동·진입시 시간이 다소 소요될 수 있어요.,서행,2023-03-16 02:55,20,0,2023-03-16 02:51,3.6,3.8,11,0,31,SE,2.5,-,없음,비 또는 눈 소식이 없어요.,06:43,18:40,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,11,나쁨,90,보통,90,PM-10,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,"{'NEWS_LIST': [{'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-12 21:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': '야외활동은 최대한 자제해주세요.외출 시 보온에 유의해주세요.외출 중 주기적으로 따뜻한 곳에서 휴식을 취해주세요.'}, {'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '해제', 'CANCEL_YN': '정상', 'WARN_MSG': '해당 특보는 해제되었습니다.'}, {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}]}"
수유리 먹자골목,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,8000,8500,50.9,49.1,0.2,5.6,26.0,15.7,15.4,15.1,11.8,10.2,59.9,40.1,N,2023-03-16 02:20,해당 장소로 이동·진입시 시간이 다소 소요될 수 있어요.,서행,2023-03-16 02:55,21,0,2023-03-16 02:51,2.6,4.6,12,0,32,ESE,0.9,-,없음,비 또는 눈 소식이 없어요.,06:43,18:40,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,15,나쁨,115,나쁨,105,PM-10,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.","{'NEWS_LIST': [{'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-12 21:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': '야외활동은 최대한 자제해주세요.외출 시 보온에 유의해주세요.외출 중 주기적으로 따뜻한 곳에서 휴식을 취해주세요.'}, {'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '해제', 'CANCEL_YN': '정상', 'WARN_MSG': '해당 특보는 해제되었습니다.'}, {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}]}"
쌍문동 맛집거리,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1500,2000,48.3,51.7,0.0,3.6,19.7,16.8,15.6,18.3,15.3,10.6,72.2,27.8,N,2023-03-16 02:20,해당 장소로 이동·진입시 시간이 다소 소요될 수 있어요.,서행,2023-03-16 02:55,23,0,2023-03-16 02:51,2.6,4.6,12,0,32,ESE,0.9,-,없음,비 또는 눈 소식이 없어요.,06:43,18:40,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,13,나쁨,118,나쁨,112,PM-10,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.","{'NEWS_LIST': [{'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-12 21:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': '야외활동은 최대한 자제해주세요.외출 시 보온에 유의해주세요.외출 중 주기적으로 따뜻한 곳에서 휴식을 취해주세요.'}, {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}, {'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '해제', 'CANCEL_YN': '정상', 'WARN_MSG': '해당 특보는 해제되었습니다.'}]}"
압구정로데오거리,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4000,4500,55.7,44.3,0.2,3.5,21.1,22.5,20.4,16.3,9.0,7.1,41.1,58.9,N,2023-03-16 02:20,해당 장소로 이동·진입시 시간이 다소 소요될 수 있어요.,서행,2023-03-16 02:55,24,0,2023-03-16 02:51,3.6,3.8,11,0,31,SE,2.5,-,없음,비 또는 눈 소식이 없어요.,06:43,18:40,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,15,나쁨,95,보통,89,PM-10,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,"{'NEWS_LIST': [{'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-12 21:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': '야외활동은 최대한 자제해주세요.외출 시 보온에 유의해주세요.외출 중 주기적으로 따뜻한 곳에서 휴식을 취해주세요.'}, {'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '해제', 'CANCEL_YN': '정상', 'WARN_MSG': '해당 특보는 해제되었습니다.'}, {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}]}"
여의도,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,18000,20000,53.8,46.2,0.4,4.6,13.0,21.6,20.1,16.3,12.7,11.1,53.1,46.9,N,2023-03-16 02:25,해당 장소로 이동·진입하는 도로가 크게 막히지 않아요.,원활,2023-03-16 02:55,32,0,2023-03-16 02:51,3.4,4.2,10,0,40,SE,1.8,-,없음,비 또는 눈 소식이 없어요.,06:43,18:40,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,나쁨,86,보통,89,PM-10,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,"{'NEWS_LIST': {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}}"
영등포 타임스퀘어,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,57.9,42.1,0.1,2.2,34.0,26.0,14.7,11.6,7.4,4.2,31.5,68.5,N,2023-03-16 02:25,해당 장소로 이동·진입하는 도로가 크게 막히지 않아요.,원활,2023-03-16 02:55,25,0,2023-03-16 03:01,3.4,4,10,0,39,SE,2,-,없음,비 또는 눈 소식이 없어요.,06:43,18:40,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,나쁨,86,보통,89,PM-10,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,"{'NEWS_LIST': {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}}"
인사동·익선동,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4000,4500,63.6,36.4,0.1,2.7,23.2,20.8,16.9,16.8,10.5,9.0,37.4,62.6,N,2023-03-16 02:25,해당 장소로 이동·진입시 시간이 다소 소요될 수 있어요.,서행,2023-03-16 02:55,23,0,2023-03-16 03:01,1.3,3.7,10,0,43,N,0.7,-,없음,비 또는 눈 소식이 없어요.,06:43,18:40,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,13,나쁨,109,나쁨,112,PM-10,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.","{'NEWS_LIST': [{'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-12 21:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': '야외활동은 최대한 자제해주세요.외출 시 보온에 유의해주세요.외출 중 주기적으로 따뜻한 곳에서 휴식을 취해주세요.'}, {'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '해제', 'CANCEL_YN': '정상', 'WARN_MSG': '해당 특보는 해제되었습니다.'}, {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}]}"
창동 신경제 중심지,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,14000,16000,48.5,51.5,0.7,7.5,17.9,17.0,16.8,18.0,13.5,8.6,60.7,39.3,N,2023-03-16 02:25,해당 장소로 이동·진입하는 도로가 크게 막히지 않아요.,원활,2023-03-16 02:55,25,0,2023-03-16 03:01,2.5,3.3,11,-2,35,SE,1.8,-,없음,비 또는 눈 소식이 없어요.,06:43,18:40,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,13,나쁨,118,나쁨,112,PM-10,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.","{'NEWS_LIST': [{'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-12 21:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': '야외활동은 최대한 자제해주세요.외출 시 보온에 유의해주세요.외출 중 주기적으로 따뜻한 곳에서 휴식을 취해주세요.'}, {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}, {'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '해제', 'CANCEL_YN': '정상', 'WARN_MSG': '해당 특보는 해제되었습니다.'}]}"
DMC(디지털미디어시티),여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,5000,5500,51.3,48.7,0.7,5.3,20.8,24.3,20.3,15.0,9.5,4.2,55.9,44.1,N,2023-03-16 02:25,해당 장소로 이동·진입하는 도로가 크게 막히지 않아요.,원활,2023-03-16 02:55,28,0,2023-03-16 03:01,2.3,3.8,11,-1,35,SSE,1.2,-,없음,비 또는 눈 소식이 없어요.,06:43,18:40,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,9,보통,75,보통,83,PM-10,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,"{'NEWS_LIST': [{'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-12 21:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': '야외활동은 최대한 자제해주세요.외출 시 보온에 유의해주세요.외출 중 주기적으로 따뜻한 곳에서 휴식을 취해주세요.'}, {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}, {'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '해제', 'CANCEL_YN': '정상', 'WARN_MSG': '해당 특보는 해제되었습니다.'}]}"
가산디지털단지역,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,5000,5500,61.7,38.3,0.3,1.6,22.0,23.1,20.9,17.1,10.7,4.4,48.2,51.8,N,2023-03-16 02:25,해당 장소로 이동·진입하는 도로가 크게 막히지 않아요.,원활,2023-03-16 02:55,31,0,2023-03-16 03:01,3.7,4.7,10,0,32,SSE,1.6,-,없음,비 또는 눈 소식이 없어요.,06:43,18:40,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,11,나쁨,114,나쁨,136,PM-10,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.","{'NEWS_LIST': {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}}"
강남역,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,14000,16000,56.1,43.9,0.2,5.3,27.4,28.8,19.7,9.8,6.1,2.8,30.6,69.4,N,2023-03-16 02:25,해당 장소로 이동·진입시 시간이 다소 소요될 수 있어요.,서행,2023-03-16 02:55,22,0,2023-03-16 03:01,3.6,4.1,11,0,36,SSE,2.2,-,없음,비 또는 눈 소식이 없어요.,06:43,18:40,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,나쁨,120,나쁨,138,PM-10,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.","{'NEWS_LIST': [{'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-12 21:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': '야외활동은 최대한 자제해주세요.외출 시 보온에 유의해주세요.외출 중 주기적으로 따뜻한 곳에서 휴식을 취해주세요.'}, {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}, {'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '해제', 'CANCEL_YN': '정상', 'WARN_MSG': '해당 특보는 해제되었습니다.'}]}"
건대입구역,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,9500,10000,49.6,50.4,0.2,7.2,39.3,17.4,11.0,11.2,7.4,6.3,41.6,58.4,N,2023-03-16 02:25,해당 장소로 이동·진입하는 도로가 크게 막히지 않아요.,원활,2023-03-16 02:55,27,0,2023-03-16 03:01,3.6,3.6,11,0,31,SSE,2.8,-,없음,비 또는 눈 소식이 없어요.,06:43,18:40,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,12,나쁨,95,보통,97,PM-10,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,"{'NEWS_LIST': [{'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-12 21:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': '야외활동은 최대한 자제해주세요.외출 시 보온에 유의해주세요.외출 중 주기적으로 따뜻한 곳에서 휴식을 취해주세요.'}, {'WARN_VAL': '한파', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '해제', 'CANCEL_YN': '정상', 'WARN_MSG': '해당 특보는 해제되었습니다.'}, {'WARN_VAL': '건조', 'WARN_STRESS': '주의보', 'ANNOUNCE_TIME': '2023-03-13 10:00', 'COMMAND': '발표', 'CANCEL_YN': '정상', 'WARN_MSG': None}]}"
